% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=573805, Mon Mar  4 14:00:28 2024, <python>{}</python>
1 14 0.009498637774858397 0 0 0.009574638967350469 0.009448075769330896 0.009517934374530447 0.009497177249812758 0.009499031237231625 0.00948813574119207 0.009475420217816544 0.009518594997759559 0.00942808977419183 0.009493328760059141 0.009521802388933727 0.009494130432238946 0.009501228478981754 0.009507869965930263 0.009542169047643897 0.009495027227458834 0.009451720163161426 0.009482917195731931 0.009482809252331399 0.009491265059753583 0.009492423142175877 0.009473200330852902 0.009464825592240789 0.009526171816262504 0.00950881436188814 0.009513704612569732 0.00949708754118114 0.009506783954705241 0.009485272039006877 0.009511163694595624 0.009462148214686354
2 28 0.009318287396406576 0 0 0.009392584512918837 0.009249581902598489 0.009337285447599252 0.009297124503113173 0.00932604890235825 0.00930493333287666 0.009297117852587482 0.009343954860165505 0.009267283725924731 0.009298773420547978 0.009347008013293231 0.009285684739071666 0.00929027374480057 0.00928687764403699 0.009376033210680848 0.009303430649974262 0.00927961157975173 0.009294765449652312 0.009316895805003588 0.009297359434586004 0.009305335029928889 0.009317147141493697 0.00926113563763764 0.009341547186471918 0.00930166351116076 0.00930574465909662 0.009333879299166752 0.009320719561244733 0.009300709261940985 0.009340122361804412 0.009256309129229048
3 42 0.009075092408313192 0 0 0.009135928586830948 0.009028184539981221 0.00907974349351393 0.009065879587059388 0.009054098611658021 0.009067956041223296 0.009108321091173717 0.009089341150613345 0.008996882591541636 0.009070675554262641 0.009092459286877382 0.009049977993304726 0.00902844033418854 0.009059486417977151 0.009151999557705855 0.009056033857370874 0.008991166525315175 0.009034174384988599 0.009082410091021896 0.009027721063855285 0.009064919506558706 0.009100322347914986 0.009008174254207064 0.009093983039917467 0.009031454063447892 0.009032380482194338 0.00908817101715992 0.009092939160039882 0.009038706738362715 0.009053813053254943 0.008984393768419535
4 56 0.008735569827442814 0 0 0.008778320541437757 0.00868853240575738 0.008747986382470737 0.00876055284861278 0.008699839427377627 0.008756281572849293 0.008802086721051757 0.008740504641335967 0.008628761477507308 0.00872232003438607 0.008751144807203922 0.00870065801081481 0.008674035252368928 0.008684498778620644 0.00881370054366853 0.008705731316224772 0.008630011832935205 0.008670624600688442 0.008730694771600747 0.008683203860796438 0.008678270100944045 0.00876035191754961 0.008652143661191103 0.008771488352675948 0.008683286588054942 0.008683175901317276 0.00868255427083775 0.008749784745123777 0.00868910562019897 0.008766051614922402 0.008626083905715178
5 70 0.008443852269846234 0 0 0.008449411130115873 0.008402112957521099 0.008442408666932058 0.008461968663644062 0.008408680806292474 0.008427141554962003 0.008488179006172276 0.008457800627373375 0.008315301849479803 0.008460657019298443 0.008468496872348092 0.008412915242443812 0.008357172738667333 0.008364135117185145 0.008514788224253025 0.008424909176344591 0.008338974213048293 0.008370720248062073 0.008475975218267786 0.008366510762512346 0.008390833283250456 0.008447744937719407 0.008363364590128394 0.008472227238927224 0.008386527558745907 0.008368175010761841 0.008383333186897282 0.008451837090639906 0.00841013479398521 0.00847422386028265 0.008313147950842524
6 84 0.008426889555522218 0 0 0.008450115437749331 0.008412240328896961 0.008465443270907543 0.00845597644435661 0.008419464521845239 0.008386503374494302 0.008460736195355084 0.008461847550373061 0.008276345181082103 0.008488964343796339 0.008430223900435787 0.008369755787063083 0.008334437599200722 0.008315564063087921 0.008472157726945817 0.00842703735696834 0.008318149980270605 0.008381519414819974 0.008442763783800059 0.008338436124752257 0.008365844486953508 0.008435400940103156 0.008368746986289241 0.008467009254081866 0.008346650117738368 0.008322612342876609 0.008362526359998559 0.008466010497960514 0.008361617150363742 0.008459349668668854 0.008281944146945256
7 98 0.008105593323897797 0 0 0.008128518803982738 0.008127123812890102 0.008172233564260646 0.008120974103041715 0.008046082805968933 0.00802592318462188 0.008113259373333114 0.008111398706139108 0.007961083424310223 0.008144846812815467 0.008072695283996813 0.008039497088597154 0.008004637301918506 0.007986817558411205 0.008186683060497886 0.008104471205398154 0.00799604693810326 0.008062535642186152 0.0081222714511559 0.00803976537220162 0.008034592725783031 0.008104503555261402 0.008030102366377074 0.008151931920731069 0.008005079015392982 0.00799349912397724 0.008017005158959523 0.008128499984568245 0.008054914073582652 0.008143527382703195 0.007976831191379326
8 112 0.007976660874952567 0 0 0.008003562373004577 0.00799609865861142 0.008048524692428817 0.007956552480228229 0.007895554677805073 0.0078855506482409 0.007964761508358871 0.007978775835203494 0.007891690527677261 0.00801967525268031 0.00792769962947287 0.007927184585803266 0.007891289249652569 0.007865110708876785 0.008047707135622521 0.00798785376073119 0.007857181551719519 0.00793126595101059 0.008000734607351994 0.00791507258634997 0.007894849161446806 0.007958455602192362 0.0079497733351479 0.007983360188639736 0.007881421242952916 0.007873916090678753 0.007881542054069187 0.00798777922049787 0.007946225866783146 0.00799458982766769 0.007789598257752342
9 126 0.007904730486527902 0 0 0.007902235897618057 0.007922711730211928 0.007986193596023138 0.007905443700680661 0.007814576138216527 0.007819289244480852 0.007896161541799581 0.007941564939956902 0.007769106398100811 0.007948080473038311 0.007846885042465791 0.007918125318352206 0.007825739824811025 0.007804612646427935 0.007974515195477861 0.007921482948431998 0.0077855026264072 0.007866109299765115 0.007951562731344857 0.007817875319451778 0.007804264136661951 0.007895357890165726 0.00790595606847468 0.007858850152531134 0.007781211395283609 0.007833553327061893 0.007764013500101562 0.007937736236461105 0.007860496204803797 0.007925090633935887 0.00770961709411775
10 140 0.007919150100165832 0 0 0.00792222061790591 0.007963868772395718 0.007957054417124155 0.0079473515488622 0.007821924361737643 0.00783652040450001 0.00787649842742536 0.007959450869603864 0.007770812518746505 0.007913525296495005 0.00792365780339864 0.007968982823884467 0.007840964411319035 0.007789739243419128 0.007972301539022484 0.007949227594501512 0.007790132420524258 0.007883096811838543 0.00792993495277861 0.00781004089656251 0.007796891152479185 0.007935578550435262 0.007938581317409788 0.007853226237971654 0.00782049493982421 0.007864087903961012 0.007772003439261143 0.007958013506487992 0.007877943509592398 0.007956176899890121 0.007686818576147769
11 154 0.007889972176901806 0 0 0.00791152088834498 0.007978673569055402 0.007904925437472517 0.007926523543877444 0.007799016833257851 0.007801417815055101 0.007853395033314996 0.00789289610754024 0.007733789522629465 0.0079182215725046 0.007921942134098813 0.007920186787640173 0.007818362144966052 0.007715359026966622 0.00791740486821728 0.007914105661971474 0.00775122216406853 0.007801445819272115 0.007911910534267567 0.007777611158649921 0.007771340711744018 0.007937822396650604 0.00791949741306249 0.007797418282189729 0.007782377540782928 0.007817484339590262 0.007802556384510012 0.007930151432101355 0.007844885358577731 0.007930320564456868 0.0076208850105888735
12 168 0.008041710737424447 0 0 0.008076955148781336 0.008150028581576128 0.008073625720949485 0.008091849770810207 0.007941499357588878 0.007948428847781708 0.00799765605413892 0.008075686551472328 0.007846167654553097 0.008071805631709526 0.00807398394266392 0.008040052039016848 0.007977577045856004 0.007882421324042665 0.008045146861475363 0.008063390021793385 0.007911263536673194 0.008001663159667357 0.008031007239388469 0.007916749593667134 0.007924631993854188 0.008101881555734386 0.008085090825160792 0.00793613462566977 0.007908421385808842 0.007977980403303393 0.00798700139591473 0.008140415462210553 0.007996800814722222 0.008075267340108022 0.0077475503989347235
